Individual_ID,Scientific_Name,Plant_Nickname,Patch,Patch_Size,Shade_Status,Wild,Watered,Fertilized,Gender,Planting_Date,Plant_Comments,Plant_Registration_Date,Death_Date_Observed,Last_Date_Observed_Alive,Death_Reason,Death_Comments,Plant_Image_URL,Plant_Image_Upload_Date,
"1167","Sambucus nigra","ELDBR2","","","Full sun","1","0","0","","","All canes transplanted from ELDBR1 site to West Fence SP 09 ","","","","","","",""
"1168","Sambucus nigra","ELDBR3","","","Full sun","1","0","0","","","All canes transplanted from a full shade site to full sun site to the Southwest Fence SP 09","","","","","","",""
"1169","Acer rubrum","two","","","Full sun","0","0","0","","","nursery grown trees","","","","","","",""
"1170","Asclepias tuberosa","ASCTUB1","","","Full sun","0","0","0","","","Multiple patches in front prairie","","","","","","",""
"1171","Asclepias tuberosa","ASCTUB2","","","Mostly sun","0","1","0","","","Located in cultivated flower bed, rather than restored prairie","","","","","","",""
"1172","Amelanchier canadensis","SRVB","","","Full sun","0","0","0","","","","","","","","","",""
"1173","Cephalanthus occidentalis","BTNBSH","","","Full sun","0","0","0","","","Located in a VERY WET site in heavy clay","","","","","","",""
"1174","Echinacea purpurea","CNFLR1","","","Full sun","0","0","0","","","Multiple specimens located in restored prairie","","","","","","",""
"1175","Echinacea purpurea","CNFLR2","","","Full sun","0","0","0","","","Multiple specimens located as pollinators near asian pear orchard","","","","","","",""
"1176","Cercis canadensis","RDBD1","","","Mostly shade","","0","0","","","","","","","","","",""
"1177","Cercis canadensis","RDBD2","","","Half shade","0","0","0","","","North side of house = heat sink; usually first RDBD to bloom, often experiences leaf scorch","","","","","","",""
"1178","Cercis canadensis","RDBD3","","","Full sun","0","0","0","","","Acer shade trees providing shade from 01 - 08 removed.  This spring is first season in full sun","","","","","","",""
"1179","Cercis canadensis","RDBD4","","","Mostly shade","0","0","0","","","","","","","","","",""
"1180","Vaccinium corymbosum","BB1","","","Mostly shade","0","0","0","","","left leaf bed","","","","","","",""
"1181","Vaccinium corymbosum","BB2","","","Mostly shade","0","0","0","","","right leaf bed","","","","","","",""
"1182","Bouteloua curtipendula","SOG","","","Full sun","0","0","0","","","","","","","","","",""
"1186","Asclepias incarnata","SWPMLKWD","","","Full sun","","0","0","","","","","","","","","",""
"1187","Liquidambar styraciflua","SWTGM","","","Full sun","0","0","0","","","","","","","","","",""
"1188","Fragaria virginiana","STRB","","","Mostly sun","1","0","0","","","","","","","","","",""
"1191","Taraxacum officinale","Dandelion","","","Mostly sun","1","0","0","","","Eastern exposure next to a brick bldg","","","","","","",""
"1194","Cornus florida","Dogwood","","","Full shade","0","0","0","","","Planted about 1985 (?) in a pine-shaded NE exposure well protected from winds","","","","","","",""
"1195","Acer rubrum","Red Maple","","","Mostly sun","0","0","0","","","South of hose; North of pine woods; damaged by 2005 Hurrican Isabel","","","","","","",""
"1196","Glycine max","Soy","","","Full sun","0","0","1","","","Grown in rotation in acres north of my site. ","","","","","","",""
"1201","Taraxacum officinale","Dandelion Yard","","","Full sun","1","0","0","","","","","","","","","",""
"1202","Cercis canadensis","Redbud Classen","","","Full sun","0","","","","","","","","","","","",""
"1203","Forsythia spp.","Forsythia Way to Work","","","Mostly sun","0","","","","","","","","","","","",""
"1204","Prunus persica","Grandpa Peach Back yard","","","Mostly sun","0","0","0","","","","","","","","","",""
"1205","Prunus americana","Plum Way to Work 2","","","Half shade","0","","","","","","","","","","","",""
"1207","Acer rubrum","1","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"1208","Claytonia virginica","1","","","Mostly sun","1","0","0","","","","","","","","","",""
"1209","Cornus florida","1","","","Forest understory tree","1","0","0","","","","","","","","","",""
"1210","Caltha palustris","1","","","Half shade","1","0","0","","","","","","","","","",""
"1213","Robinia pseudoacacia","woodpile locust","","","Mostly sun","1","0","0","","","","","","","","","",""
"1214","Prunus serotina","backyard cherry","","","Full sun","1","0","0","","","","","","","","","",""
"1215","Juglans nigra","front yard walnut","","","Mostly sun","1","0","0","","","","","","","","","",""
"1216","Cornus florida","backyard dogwood","","","Half shade","1","0","0","","","","","","","","","",""
"1217","Liriodendron tulipifera","side yardTulip poplarW","","","Half shade","1","0","0","","","","","","","","","",""
"1218","Taraxacum officinale","rain gage dandy","","","Full sun","1","0","0","","","","","","","","","",""
"1219","Fragaria virginiana","cherry tree strawberries","","","Half shade","1","0","0","","","","","","","","","",""
"1233","Cornus florida","tree in front of house","","","Mostly sun","0","0","","","","","","","","","","",""
"1234","Forsythia spp.","foin-1","","","Full sun","0","0","0","","","","","","","","","",""
"1235","Aquilegia formosa","aqfo-1","","","Full sun","0","1","0","","","","","","","","","",""
"1236","Acer macrophyllum","acma-1","","","Open-grown tree","1","0","0","","","","","","","","","",""
"1237","Corylus cornuta","coco-1","","","Mostly shade","0","1","0","","","","","","","","","",""
"1238","Taraxacum officinale","dandelion","","","Full sun","1","0","0","","","","","","","","","",""
"1239","Liriodendron tulipifera","tulip tree","","","Half shade","","0","0","","","","","","","","","",""
"1245","Forsythia spp.","forsythia","","","Mostly shade","0","0","1","","","","","","","","","",""
"1246","Forsythia spp.","yellow","","","Mostly sun","0","0","0","","","2 yr old plant that bloomed last yr","","","","","","",""
"1247","Aquilegia canadensis","red","","","Half shade","1","0","0","","","native plant transplanted to my yard 2 yrs ago","","","","","","",""
"1248","Arisaema triphyllum","jack","","","Mostly shade","0","0","0","","","2 yr old plant that bloomed last yr","","","","","","",""
"1349","Syringa vulgaris","lilac by car","","","Half shade","0","0","0","","","","","","","","","",""
"1351","Cornus florida","big dogwood","","","Mostly shade","0","0","0","","","","","","","","","",""
"1405","Syringa vulgaris","Lilac in garden","","","Mostly sun","0","1","1","","","","","","","","","",""
"1406","Taraxacum officinale","Dandelions surrounding garde","","","Half shade","1","0","0","","","","","","","","","",""
"1467","Cornus florida","Dogwood","","","Forest understory tree","1","0","0","","","I have lots of these on my property","","","","","","",""
"1468","Vaccinium corymbosum","Blueberries","","","Mostly sun","0","0","0","","","I have lots of these too","","","","","","",""
"1646","Syringa vulgaris","Shady","","","Half shade","0","1","1","","","","","","","","","",""
"1647","Forsythia spp.","Forsy","","","Mostly sun","0","0","1","","","","","","","","","",""
"1648","Liatris aspera","Lia","","","Full sun","0","1","1","","","","","","","","","",""
"1770","Prunus virginiana","CHCH4","","","Half shade","0","0","0","","","","","","","","","",""
"1771","Vaccinium corymbosum","BB1","","","Full sun","0","1","1","","","2 year old shrub weakened by clorosis.  Soil Ph management ongoing","","","","","","",""
"1772","Vaccinium corymbosum","BB2","","","Full sun","0","1","1","","","2 year old shrub weakened by clorosis. Soil PH management ongoing","","","","","","",""
"1773","Vernonia fasciculata","IRNWD","","","Full sun","0","0","0","","","","","","","","","",""
"1820","Arctostaphylos uva-ursi","KNKNK","","","Mostly sun","0","0","0","","","","","","","","","",""
"1821","Dodecatheon meadia","SHSTR","","","Mostly shade","0","1","0","","","","","","","","","",""
"1822","Mertensia virginica","BLBLS","","","Full shade","0","0","0","","","","","","","","","",""
"2052","Fagus grandifolia","Beech","","","Mostly sun","0","1","0","","--","Planted In tree line","","","","","","",""
"2053","Liriodendron tulipifera","Tulip","","","Mostly sun","0","1","0","","1998--","planted - it has flowers","","","","","","",""
"2057","Liriodendron tulipifera","side yard Tulip Poplar E","","","Half shade","1","0","0","","","really same pattern as the other tulip tree","","","","","","",""
"2070","Prunus virginiana","chokecherry","","","Full sun","1","0","0","","","","","","","","","",""
"2071","Syringa vulgaris","lilac","","","Full sun","0","0","1","","","","","","","","","",""
"2611","Cornus sericea","redosier dogwood-1","","","Full sun","0","0","0","","","","","","","","","",""
"2729","Cornus sericea","redosier dogwood-1","","","Full sun","0","0","0","","","","","","","","","",""
"2837","Populus tremuloides","quaking aspen-1","","","Full sun","1","0","0","","","","","","","","","",""
"2838","Populus tremuloides","quaking aspen-2","","","Full sun","1","0","0","","","","","","","","","",""
"3435","Syringa vulgaris","Lilac Bushes","","","Half shade","","","","","--","By the House","","","","","","",""
"3436","Pinus ponderosa","Ponderosa","","","Full sun","","","","","2001-6-16","Island","","","","","","",""
"3581","Taraxacum officinale","Dandelions","","","Full sun","","","","","--","Main Pasture","","","","","","",""
"6001","Bromus tectorum","cheatgrass Sheep Corrals","","","Full sun","","","","","--","","","","","","","",""
"6002","Bouteloua gracilis","Hepp Flats grama grass","","","Full sun","1","0","0","","--","Out to the East","","","","","","",""
"6003","Hesperostipa comata","Needle and Thread Big","","","Full sun","","","","","--","","","","","","","",""
"6535","Liriodendron tulipifera","tuliptree-1","","","Full sun","0","0","0","","2005--","","","","","","","",""
"6536","Liriodendron tulipifera","tuliptree-2","","","","0","0","0","","2005--","","","","","","","",""
"6537","Syringa chinensis","Red Rothomagensis lilac-1","","","Half shade","0","0","0","","2009-05-","","","","","","","",""
"6538","Syringa chinensis","Red Rothomagensis lilac-2","","","Half shade","","","","","2009-05-","","","","","","","",""
"6667","Syringa chinensis","Fence Lilac Clone","","","Full sun","0","1","1","","2010-05-26","north side of house","","","","","","",""
"6668","Syringa chinensis","Back yard Lilac Clone","","","Full sun","0","1","0","","2010-05-26","back yard, east side of house","","","","","","",""
"9805","Syringa chinensis","Red Rothomagensis lilac-1","","","Half shade","0","1","","","2010-08-30","","2010-12-21","","","","","",""
"10651","Artemisia tridentata","Wyoming big sagebrush","","","Full sun","","","","","--","Hall Pasture","2011-03-19","","","","","",""
"10652","Acer negundo","Boxelder","","","Full sun","1","0","0","","--","By the Corral","2011-03-19","","","","","",""
"10653","Prunus virginiana","riverside chokecherry","","","Mostly sun","1","0","0","","--","Down by the river","2011-03-19","","","","","",""
"11069","Maianthemum canadense","Common Lilac around the Hous","","","Mostly sun","0","1","1","","1991-6-14","We thought we had killed this plant,  but we hadn't so this fill in after we took it off the list","2011-04-03","","","","","",""
"20601","Cornus florida","Wild dogwood from Trey","","","Half shade","1","1","0","","2011-02-28","Transplanted from a friend's yard, @ 6' tall.  Watered occasionally through the first summer.","2012-03-11","","","","","",""
"20602","Cornus florida","Red","","","Mostly shade","0","0","0","","2011-09-24","","2012-03-11","","","","","",""
"21165","Taxodium distichum","bald cypress","","","Mostly sun","0","0","0","","--","Unknown year of planting - has been in the yard since we purchased the home in 2001.","2012-03-17","","","","","",""
"21166","Syringa vulgaris","Lilac in back yard","","","Half shade","0","0","0","","2004--","","2012-03-17","","","","","",""
"21167","Aquilegia canadensis","red columbine by porch","","","Mostly shade","0","1","0","","--","","2012-03-17","","","","","",""
"21168","Asclepias tuberosa","butterfly milkweed front bed","","","Full sun","0","1","0","","2008--","","2012-03-17","","","","","",""
"37271","Alnus incana","gray alder-1","","","Half shade","1","","","","--","Lower Vine Brook at North Street. Plant is approx. 20' tall by 10' wide. Mature","2013-03-03","","","","","",""
"38501","Forsythia spp.","forsythia-1","","","Mostly sun","0","0","0","","2000-05-01","","2013-03-13","","","","","",""
"64440","Alnus incana","gray alder-2","","","Half shade","1","","","","--","","2014-03-02","","","","","",""
"66480","Cornus florida","flowering dogwood- Near Trey","","","Half shade","0","1","0","","2014-3-21","Near the maple","2014-03-21","","","","","",""
"66481","Cornus florida","flowering dogwood- by tea pa","","","Half shade","0","1","0","","2014-3-21","By the tea patch","2014-03-21","","","","","",""
"1254","Cornus florida","D1","","","Half shade","1","0","0","","","","","","","","","",""
"1255","Acer rubrum","M1","","","Half shade","1","0","0","","","","","","","","","",""
"1261","Fragaria virginiana","stromberry","","","Mostly shade","1","1","1","","","Fertilizer=worm bin liquid","","","","","","",""
"1262","Syringa vulgaris","lilac","","","Mostly sun","0","1","1","","","Fertilizer=worm bin liquid","","","","","","",""
"1278","Cornus florida","dogwood","","","Mostly sun","1","0","0","","","","","","","","","",""
"1279","Liquidambar styraciflua","front tree","","","Half shade","0","0","0","","","","","","","","","",""
"1280","Salix glauca","pond willow","","","Full sun","0","0","0","","","","","","","","","",""
"1284","Malus pumila","apple","","","Mostly sun","0","0","0","","","","","","","","","",""
"1285","Prunus serotina","black cherry","","","Full sun","0","0","0","","","","","","","","","",""
"1286","Sambucus nigra","elderberry","","","Full sun","1","0","0","","","","","","","","","",""
"1287","Robinia pseudoacacia","black locust","","","Full sun","1","0","0","","","","","","","","","",""
"1288","Juglans nigra","black walnut","","","Full sun","1","0","0","","","","","","","","","",""
"1289","Acer negundo","box elder","","","Half shade","1","0","0","","","","","","","","","",""
"1290","Quercus macrocarpa","bur oak","","","Full sun","0","0","0","","","","","","","","","",""
"1295","Helianthus annuus","sunflower","","","Full sun","1","0","0","","","","","","","","","",""
"1296","Taraxacum officinale","dandelion","","","Full sun","1","0","0","","","","","","","","","",""
"1297","Echinacea purpurea","coneflower","","","Full sun","0","1","0","","","","","","","","","",""
"1298","Cercis canadensis","redbud","","","Mostly sun","1","0","0","","","","","","","","","",""
"1299","Cornus florida","flowering dogwood","","","Full sun","0","0","0","","","","","","","","","",""
"1303","Prunus persica","peach","","","Full sun","0","0","0","","","","","","","","","",""
"1305","Acer rubrum","red maple","","","Mostly sun","0","0","0","","","","","","","","","",""
"1306","Quercus rubra","red oak","","","Full sun","0","0","0","","","","","","","","","",""
"1312","Fraxinus americana","white ash","","","Full sun","0","0","0","","","","","","","","","",""
"1313","Quercus alba","white oak","","","Full sun","0","0","0","","","","","","","","","",""
"1314","Fragaria virginiana","wild strawberry","","","Full sun","1","0","0","","","","","","","","","",""
"1315","Vitis vinifera","wild grape","","","Full sun","1","0","0","","","","","","","","","",""
"1316","Liriodendron tulipifera","tulip tree","","","Full sun","0","0","0","","","","","","","","","",""
"1319","Medicago sativa","alfalfa","","","Full sun","1","0","0","","","","","","","","","",""
"1320","Syringa vulgaris","lilac","","","Mostly sun","0","0","0","","","","","","","","","",""
"1326","Forsythia spp.","yellow bell","","","Full sun","","0","0","","","small soil area surrounded by black top","","","","","","",""
"1327","Prunus americana","plum","","","Full sun","0","0","0","","","","","","","","","",""
"1329","Amelanchier canadensis","serviceberry","","","Full sun","0","0","0","","","","","","","","","",""
"1332","Symphyotrichum ericoides","white aster","","","Full sun","1","0","0","","","","","","","","","",""
"1338","Larrea tridentata","creosote-1","","","Full sun","1","0","0","","--","","","","","","","",""
"1339","Syringa vulgaris","lilac","","","Full sun","0","0","0","","","","","","","","","",""
"1340","Ambrosia artemisiifolia","sneeze weed","","","Mostly sun","1","0","0","","","","","","","","","",""
"1341","Taraxacum officinale","dandelion","","","Full sun","1","0","0","","","","","","","","","",""
"1342","Acer rubrum","red maple","","","Full sun","0","1","1","","","","","","","","","",""
"1343","Fragaria virginiana","wild strawberry","","","Mostly sun","1","0","0","","","","","","","","","",""
"1344","Taraxacum officinale","Dandelion","","","Mostly sun","1","0","0","","","sunny side of the lawn","","","","","","",""
"1350","Taraxacum officinale","dandelions in lawn","","","Mostly sun","0","0","0","","","","","","","","","",""
"1352","Prosopis juliflora","Honey mesquite","","","Full sun","1","0","0","","","","","","","","","",""
"1357","Taraxacum officinale","Dandelion","","","Mostly sun","1","0","0","","","","","","","","","",""
"1367","Alnus rubra","alru","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"1372","Malus pumila","HOC","","","Mostly sun","0","1","","","","","","","","","","",""
"1373","Sambucus nigra","fence","","","Mostly sun","0","1","","","","","","","","","","",""
"1374","Juglans nigra","betw yards","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"1375","Forsythia spp.","under sassafras","","","Full shade","0","0","0","","","","","","","","","",""
"1376","Forsythia spp.","border w Freeman Pl","","","Full shade","0","0","0","","","","","","","","","",""
"1383","Cornus florida","mine","","","Half shade","0","1","1","","","","","","","","","",""
"1384","Vitis vinifera","green","","","Half shade","0","1","1","","","","","","","","","",""
"1385","Fraxinus pennsylvanica","Green Ash","","","Full sun","0","1","1","","","","","","","","","",""
"1386","Prunus virginiana","Choke Cherry","","","Mostly sun","0","1","1","","","","","","","","","",""
"1387","Syringa vulgaris","Garage Lilac","","","Mostly sun","0","0","0","","","","","","","","","",""
"1388","Taraxacum officinale","Backyard dandelions","","","Full sun","1","0","0","","","","","","","","","",""
"1389","Acer macrophyllum","Maple by mailbox","","","Mostly shade","1","0","0","","","","","","","","","",""
"1390","Mahonia repens","Oregon grape by mailbox","","","Half shade","1","0","0","","","","","","","","","",""
"1391","Cornus nuttallii","Dogwood","","","Half shade","","0","0","","","","","","","","","",""
"1392","Trillium grandiflorum","Trillium","","","Full shade","1","0","0","","","","","","","","","",""
"1401","Acer macrophyllum","bigleaf1","","","Half shade","1","0","0","","","","","","","","","",""
"1415","Malus pumila","Mike's Spud shack","","","Full sun","0","0","1","","","Cultivar found in Aroostic County, Maine, planted 2003.  Watering is rare. Fertilization consists of some organic fertilizer, lime, and wood chip mulch, not every year.  Sprayed with Surround, sulpher, BT, and kelp extract ","","","","","","",""
"1416","Malus pumila","Red Gravenstein","","","Full sun","0","0","1","","","Grafted on semi-dwarf rootstock.  From Cummins Nursery. Planted 2001.  Watering is rare. Fertilization consists of some organic fertilizer, lime, and wood chip mulch, not every year.  Sprayed with Surround, sulpher, BT, and kelp extract ","","","","","","",""
"1417","Malus pumila","Chestnut Crab","","","Full sun","0","0","1","","","Grafted on semi-dwarf rootstock.  From Cummins Nursery. Planted 2001.  Watering is rare. Fertilization consists of some organic fertilizer, lime, and wood chip mulch, not every year.  Sprayed with Surround, sulpher, BT, and kelp extract ","","","","","","",""
"1418","Malus pumila","Stoke Red","","","Full sun","0","0","1","","","Grafted on semi-dwarf rootstock.  From Cummins Nursery. Planted 2001.  Watering is rare. Fertilization consists of some organic fertilizer, lime, and wood chip mulch, not every year.  Sprayed with Surround, sulpher, BT, and kelp extract ","","","","","","",""
"1419","Prunus virginiana","cherry","","","Mostly sun","1","0","0","","","","","","","","","",""
"1423","Syringa vulgaris","Back of Garden","","","Half shade","","0","0","","","Common lilac, unnamed variety, Partially shaded in the morning by an adjacent white pine.  10 ft from a garden that receives organic fertilizer and compost.","","","","","","",""
"1424","Syringa vulgaris","Side yard lilac hedge","","","Full sun","","0","0","","","Replanted from a lilac clump of unknown origin 2002.  ","","","","","","",""
"1451","Taraxacum officinale","Dandelion @ Fairway","","","Mostly sun","1","0","0","","","","","","","","","",""
"1452","Forsythia spp.","Forsythia @ Fairway","","","Full sun","0","0","0","","","","","","","","","",""
"1458","Acer rubrum","R Maple 1627","","","Forest canopy tree","0","0","0","","","","","","","","","",""
"1459","Acer rubrum","R Maple Patricia","","","Open-grown tree","0","0","0","","","","","","","","","",""
"1480","Taraxacum officinale","dandi","","","Full sun","1","0","","","","","","","","","","",""
"1504","Fagus grandifolia","ab 1","","","Mostly sun","1","0","0","","","","","","","","","",""
"1505","Forsythia spp.","north side","","","Half shade","1","0","0","","","","","","","","","",""
"1506","Taraxacum officinale","front yard","","","Full sun","1","0","0","","","","","","","","","",""
"1507","Malus pumila","Apple tree","","","Mostly sun","0","0","0","","","You left Maryland off list of states!","","","","","","",""
"1508","Syringa vulgaris","Lilac bush","","","Full sun","0","0","0","","","","","","","","","",""
"1509","Taraxacum officinale","Dandelions","","","Full sun","1","0","1","","","fertilized by grass fertilizer (which may affect the other plants, too)","","","","","","",""
"1510","Forsythia spp.","Forsythia","","","Full sun","0","0","0","","","","","","","","","",""
"1518","Cercis canadensis","Forest Pansy Redbud","","","Mostly sun","0","0","0","","","Would water and fertilize only if in distress","","","","","","",""
"1519","Panicum virgatum","Northwind Switchgrass","","","Half shade","0","0","0","","","Water only if necessary-morning shade ","","","","","","",""
"1520","Cornus florida","Side Yard Dogwood","","","Mostly sun","0","0","0","","","Water only if necessary","","","","","","",""
"1521","Cercis canadensis","Volunteer Redbud","","","Mostly sun","","0","0","","","Water only if necessary, only about 5' tall","","","","","","",""
"1522","Cornus florida","Woodland Dogwood","","","Forest understory tree","0","0","0","","","Can't reach easily with water","","","","","","",""
"1523","Panicum virgatum","Shenendoah Switchgrass","","","Half shade","0","0","0","","","Water only if necessary-morning shade","","","","","","",""
"1528","Syringa vulgaris","Common lilac ","","","Mostly shade","","0","0","","","","","","","","","",""
"1529","Betula papyrifera","White Birch","","","Half shade","","0","0","","","","","","","","","",""
"1530","Taraxacum officinale","my weeds","","","Mostly sun","1","0","0","","","","","","","","","",""
"1538","Malus pumila","Apple #1","","","Mostly sun","1","1","","","","Closet to house","","","","","","",""
"1539","Malus pumila","Apple #2","","","Mostly sun","1","1","","","","Second Closet","","","","","","",""
"1540","Malus pumila","Apple #3","","","Mostly sun","1","","","","","Third Clset","","","","","","",""
"1543","Cornus florida","Dogwood","","","Half shade","0","1","0","","","","","","","","","",""
"1545","Cercis canadensis","ER1","","","Half shade","0","1","0","","","","","","","","","",""
"1546","Echinacea purpurea","EPC","","","Mostly sun","0","1","0","","","","","","","","","",""
"1547","Syringa chinensis","CHL","","","Half shade","0","1","0","","","","","","","","","",""
"1548","Cercis canadensis","Red Bud 001","","","Full sun","0","1","1","","","","","","","","","",""
"1557","Echinacea purpurea","Ech North","","","Full sun","","0","0","","","Compost","","","","","","",""
"1558","Echinacea purpurea","Ech South","","","Mostly shade","","0","0","","","Compost","","","","","","",""
"1559","Syringa chinensis","Chinese Lilac L","","","Mostly sun","","0","0","","","Compost","","","","","","",""
"1560","Syringa chinensis","Chinese Lilac M","","","Mostly sun","","0","0","","","Compost","","","","","","",""
"1561","Syringa chinensis","Chinese Lilac S","","","Mostly sun","","0","0","","","Compost","","","","","","",""
"1562","Syringa vulgaris","Lilac","","","Mostly sun","","0","0","","","","","","","","","",""
"1563","Aquilegia canadensis","Columbine","","","Half shade","","0","0","","","Compost","","","","","","",""
"1564","Lupinus perennis","Lupine","","","Full sun","","0","0","","","Compost","","","","","","",""
"1565","Taraxacum officinale","Dandelion","","","Mostly sun","","0","0","","","","","","","","","",""
"1566","Prunus virginiana","cc01","","","Half shade","1","0","0","","","front yard left","","","","","","",""
"1567","Prunus virginiana","cc02","","","Mostly shade","1","0","0","","","mid yard right","","","","","","",""
"1568","Taraxacum officinale","dl01","","","Half shade","1","0","1","","","front yard","","","","","","",""
"1569","Taraxacum officinale","dl02","","","Mostly sun","1","0","1","","","back yard","","","","","","",""
"1570","Fragaria virginiana","ws01","","","Mostly shade","1","0","0","","","mid yaed leftside driveway","","","","","","",""
"1571","Echinacea purpurea","epcflower","","","Half shade","1","0","0","","","back yard at woodline","","","","","","",""
"1572","Arisaema triphyllum","jitppond","","","Half shade","1","0","0","","","back of koi pond","","","","","","",""
"1573","Carya glabra","pig hick","","","Mostly sun","1","0","0","","","back yard left side","","","","","","",""
"1574","Carya ovata","shag hick","","","Half shade","1","0","0","","","front yard at walk","","","","","","",""
"1575","Acer saccharum","sm01","","","Half shade","1","0","0","","","koi pond","","","","","","",""
"1576","Acer saccharum","sm02","","","Half shade","1","0","0","","","front yard","","","","","","",""
"1577","Quercus alba","wo01","","","Mostly sun","1","0","0","","","wooded area back yard","","","","","","",""
"1583","Acer saccharum","Maple in K's window","","","Mostly sun","","","","","--","","","","","","","",""
"1584","Cornus florida","dogwood","","","Mostly shade","0","1","0","","","","","2010-12-22","2010-09-01","Disease","","",""
"1585","Acer saccharum","backyard maple","","","Full sun","0","0","0","","","","","","","","","",""
"1598","Forsythia spp.","F1","","","Half shade","","0","0","","","","","","","","","",""
"1599","Robinia pseudoacacia","BL1","","","Mostly sun","","0","0","","","","","","","","","",""
"1600","Liriodendron tulipifera","YP1","","","Mostly sun","","0","0","","","","","","","","","",""
"1613","Medicago sativa","alfalfa","","","Full sun","0","0","0","","","","","","","","","",""
"1614","Andropogon gerardii","big blue","","","Full sun","1","0","0","","","","","","","","","",""
"1615","Taraxacum officinale","dandelion","","","Full sun","1","0","0","","","","","","","","","",""
"1616","Syringa vulgaris","lilac","","","Full sun","0","0","1","","","","","","","","","",""
"1617","Asclepias syriaca","common milkweed","","","Full sun","1","0","0","","","","","","","","","",""
"1618","Syringa chinensis","A","","","Mostly sun","0","1","1","","","Planted March 2009","","","","","","",""
"1619","Syringa chinensis","B","","","Mostly sun","0","1","1","","","Planted March 2009","","","","","","",""
"1620","Echinacea purpurea","cone flower","","","Mostly sun","0","0","0","","","","","","","","","",""
"1630","Erythronium americanum","trout lily","","","Mostly shade","1","0","0","","","","","","","","","",""
"1634","Caltha palustris","degraaf buttercups","","","Mostly shade","1","0","0","","","","","","","","","",""
"1637","Malus pumila","on road","","","Mostly sun","1","0","0","","","","","","","","","",""
"1645","Juglans nigra","Black walnut","","","Mostly sun","1","0","0","","","","","","","","","",""
"1659","Cornus florida","dogwood front yard","","","Mostly sun","0","0","0","","--","","","","","","","",""
"1663","Robinia pseudoacacia","locust back yard ","","","Full sun","0","0","0","","","","","","","","","",""
"1666","Taraxacum officinale","dandelion front yard","","","Mostly sun","1","0","0","","","","","","","","","",""
"1667","Taraxacum officinale","dandelion back yard","","","Mostly sun","1","0","0","","--","","","","","","","",""
"1668","Forsythia spp.","forsythia front yard","","","Mostly sun","0","0","0","","--","","","","","","","",""
"1669","Syringa vulgaris","lilac driveway","","","Mostly sun","0","0","0","","","","","","","","","",""
"1670","Fragaria virginiana","wild strawberry back yard ","","","Half shade","1","0","0","","","","","","","","","",""
"1700","Liriodendron tulipifera","Poplar 1","","","Mostly sun","0","0","0","","","1st west of SQ","","","","","","",""
"1701","Prunus americana","Plum 1","","","Mostly sun","0","0","1","","","Cosest to house","","","","","","",""
"1702","Prunus americana","Plum 2","","","Mostly sun","0","0","1","","","Cosest to driveway","","","","","","",""
"1705","Forsythia spp.","Forsythia 1","","","Mostly sun","0","0","0","","","Front Yard","","","","","","",""
"1706","Forsythia spp.","Forsythia 2","","","Mostly sun","0","0","0","","","By Sam;s truck","","","","","","",""
"1713","Cercis canadensis","redbud","","","Mostly sun","0","0","0","","2008--","","","","","","","",""
"1714","Cornus florida","dogwood","","","Mostly sun","1","0","0","","--","","","","","","","",""
"1734","Forsythia spp.","forsythia in front","","","Mostly sun","0","1","0","","--","","","","","","","",""
"1735","Caltha palustris","marsh marigold in bed","","","Mostly sun","1","1","0","","--","","","","","","","",""
"1736","Hamamelis virginiana","witchhazel","","","Half shade","0","1","0","","1998-08-","","","","","","","",""
"1741","Malus pumila","Apple","","","Full sun","0","0","0","","","","","","","","","",""
"1745","Prunus americana","American plum1","","","Half shade","1","0","","","","","","","","","","",""
"1746","Fagus grandifolia","American beech1","","","Mostly sun","0","0","","","","","","","","","","",""
"1747","Cercis canadensis","eastern redbud1","","","Half shade","0","0","","","","","","","","","","",""
"1748","Cornus florida","flowering dogwood1","","","Half shade","0","0","","","","","","","","","","",""
"1749","Pueraria montana","kudzu1","","","Half shade","1","0","","","","","","","","","","",""
"1750","Liquidambar styraciflua","sweetgum1","","","Half shade","1","0","","","","","","","","","","",""
"1752","Quercus alba","white oak1","","","Mostly sun","1","0","","","","","","","","","","",""
"1753","Vaccinium corymbosum","highbush blueberry1","","","Mostly sun","0","1","","","","","","","","","","",""
"1754","Betula papyrifera","Birch","","","Mostly sun","0","1","1","","","","","","","","","",""
"1756","Prunus serotina","Choke Cherry","","","Half shade","1","0","0","","","","","","","","","",""
"1757","Quercus alba","Oak","","","Half shade","0","0","1","","","","","","","","","",""
"1758","Echinacea purpurea","Purple Coneflowers Front","","","Mostly sun","1","1","1","","","","","","","","","",""
"1759","Syringa vulgaris","Lilac Pair","","","Mostly shade","0","0","1","","","","","","","","","",""
"1760","Syringa vulgaris","Wild Lilac","","","Mostly shade","1","0","0","","","","","","","","","",""
"1776","Malus pumila","old apple tree","","","Mostly sun","0","0","0","","","old tree planted by grand parents","","","","","","",""
"1778","Syringa vulgaris","yard","","","Half shade","0","0","0","","","in yard next to woods","","","","","","",""
"1779","Ambrosia artemisiifolia","sneeze weed","","","Mostly sun","1","0","0","","","in bottom land field below woodland","","","","","","",""
"1780","Taraxacum officinale","potherb","","","Full sun","1","0","0","","","non-native, in open yard area","","","","","","",""
