Secondary_Species-Specific_Definition_ID,Phenophase_ID,Species_ID,Secondary_Species-Specific_Definition,Intensity_Category_ID,Sec_Sp-Sp_Def_Effective_Datetime,Sec_Sp-Sp_Def_Deactivation_Datetime,
"7044","501","772","","50","2012-02-28 00:00:00",""
"7045","502","1","","51","2012-02-28 00:00:00",""
"7046","502","2","","51","2012-02-28 00:00:00",""
"7047","502","3","","51","2012-02-28 00:00:00",""
"7048","502","27","","51","2012-02-28 00:00:00",""
"7049","502","59","","51","2012-02-28 00:00:00",""
"7050","502","60","","51","2012-02-28 00:00:00",""
"7051","502","61","","51","2012-02-28 00:00:00",""
"7052","502","62","","51","2012-02-28 00:00:00",""
"7053","502","63","","51","2012-02-28 00:00:00",""
"7054","502","67","","51","2012-02-28 00:00:00",""
"7055","502","68","","51","2012-02-28 00:00:00",""
"7056","502","70","","51","2012-02-28 00:00:00",""
"7057","502","71","","51","2012-02-28 00:00:00",""
"7058","502","72","","51","2012-02-28 00:00:00",""
"7059","502","74","","51","2012-02-28 00:00:00",""
"7060","502","75","","51","2012-02-28 00:00:00",""
"7061","502","77","","51","2012-02-28 00:00:00",""
"7062","502","80","","51","2012-02-28 00:00:00",""
"7063","502","84","","51","2012-02-28 00:00:00",""
"7064","502","85","","51","2012-02-28 00:00:00",""
"7065","502","93","","51","2012-02-28 00:00:00",""
"7066","502","97","","51","2012-02-28 00:00:00",""
"7067","502","98","","51","2012-02-28 00:00:00",""
"7068","502","99","","51","2012-02-28 00:00:00",""
"7069","502","100","","51","2012-02-28 00:00:00",""
"7070","502","101","","51","2012-02-28 00:00:00",""
"7071","502","102","","51","2012-02-28 00:00:00",""
"7072","502","105","","51","2012-02-28 00:00:00",""
"7073","502","129","","51","2012-02-28 00:00:00",""
"7074","502","130","","51","2012-02-28 00:00:00",""
"7075","502","131","","51","2012-02-28 00:00:00",""
"7076","502","132","","51","2012-02-28 00:00:00",""
"7077","502","133","","51","2012-02-28 00:00:00",""
"7078","502","134","","51","2012-02-28 00:00:00",""
"7079","502","135","","51","2012-02-28 00:00:00",""
"7080","502","136","","51","2012-02-28 00:00:00",""
"7081","502","137","","51","2012-02-28 00:00:00",""
"7082","502","138","","51","2012-02-28 00:00:00",""
"7083","502","139","","51","2012-02-28 00:00:00",""
"7084","502","140","","51","2012-02-28 00:00:00",""
"7085","502","141","","51","2012-02-28 00:00:00",""
"7086","502","142","","51","2012-02-28 00:00:00",""
"7087","502","143","","51","2012-02-28 00:00:00",""
"7088","502","145","","51","2012-02-28 00:00:00",""
"7089","502","146","","51","2012-02-28 00:00:00",""
"7090","502","152","","51","2012-02-28 00:00:00",""
"7091","502","153","","51","2012-02-28 00:00:00",""
"7092","502","174","","51","2012-02-28 00:00:00",""
"7093","502","292","","51","2012-02-28 00:00:00",""
"7094","502","293","","51","2012-02-28 00:00:00",""
"7095","502","297","","51","2012-02-28 00:00:00",""
"7096","502","301","","51","2012-02-28 00:00:00",""
"7097","502","305","","51","2012-02-28 00:00:00",""
"7098","502","316","","51","2012-02-28 00:00:00",""
"7099","502","317","","51","2012-02-28 00:00:00",""
"7100","502","319","","51","2012-02-28 00:00:00",""
"7101","502","320","","51","2012-02-28 00:00:00",""
"7102","502","322","","51","2012-02-28 00:00:00",""
"7103","502","430","","51","2012-02-28 00:00:00",""
"7104","502","431","","51","2012-02-28 00:00:00",""
"7105","502","432","","51","2012-02-28 00:00:00",""
"7106","502","433","","51","2012-02-28 00:00:00",""
"7107","502","435","","51","2012-02-28 00:00:00",""
"7108","502","441","","51","2012-02-28 00:00:00",""
"7109","502","702","","51","2012-02-28 00:00:00",""
"7110","502","704","","51","2012-02-28 00:00:00",""
"7111","502","705","","51","2012-02-28 00:00:00",""
"7112","502","717","","51","2012-02-28 00:00:00",""
"7113","502","757","","51","2012-02-28 00:00:00",""
"7114","502","765","","51","2012-02-28 00:00:00",""
"7115","503","25","","51","2012-02-28 00:00:00",""
"7116","503","39","","51","2012-02-28 00:00:00",""
"7117","503","40","","51","2012-02-28 00:00:00",""
"7118","503","41","","51","2012-02-28 00:00:00",""
"7119","503","42","","51","2012-02-28 00:00:00",""
"7120","503","43","","51","2012-02-28 00:00:00",""
"7121","503","44","","51","2012-02-28 00:00:00",""
"7122","503","45","","51","2012-02-28 00:00:00",""
"7123","503","46","","51","2012-02-28 00:00:00",""
"7124","503","47","","51","2012-02-28 00:00:00",""
"7125","503","48","","51","2012-02-28 00:00:00",""
"7126","503","49","","51","2012-02-28 00:00:00",""
"7127","503","50","","51","2012-02-28 00:00:00",""
"7128","503","51","","51","2012-02-28 00:00:00",""
"7129","503","52","","51","2012-02-28 00:00:00",""
"7130","503","53","","51","2012-02-28 00:00:00",""
"7131","503","54","","51","2012-02-28 00:00:00",""
"7132","503","55","","51","2012-02-28 00:00:00",""
"7133","503","56","","51","2012-02-28 00:00:00",""
"7134","503","57","","51","2012-02-28 00:00:00",""
"7135","503","58","","51","2012-02-28 00:00:00",""
"7136","503","219","","51","2012-02-28 00:00:00",""
"7137","503","220","","51","2012-02-28 00:00:00",""
"7138","503","289","","51","2012-02-28 00:00:00",""
"7139","503","290","","51","2012-02-28 00:00:00",""
"7140","503","291","","51","2012-02-28 00:00:00",""
"7141","503","295","","51","2012-02-28 00:00:00",""
"7142","503","296","","51","2012-02-28 00:00:00",""
"7143","503","762","","51","2012-02-28 00:00:00",""
"7144","504","1","","59","2012-02-28 00:00:00",""
"7145","504","2","","59","2012-02-28 00:00:00",""
"7146","504","3","","59","2012-02-28 00:00:00",""
"7147","504","4","","59","2012-02-28 00:00:00",""
"7148","504","6","","60","2012-02-28 00:00:00",""
"7149","504","7","","59","2012-02-28 00:00:00",""
"7150","504","8","","60","2012-02-28 00:00:00",""
"7151","504","9","","60","2012-02-28 00:00:00",""
"7152","504","11","","60","2012-02-28 00:00:00",""
"7153","504","12","","59","2012-02-28 00:00:00",""
"7154","504","16","","59","2012-02-28 00:00:00",""
"7155","504","17","","60","2012-02-28 00:00:00",""
"7156","504","19","","59","2012-02-28 00:00:00",""
"7157","504","22","","59","2012-02-28 00:00:00",""
"7158","504","26","","60","2012-02-28 00:00:00",""
"7159","504","27","","59","2012-02-28 00:00:00",""
"7160","504","28","","59","2012-02-28 00:00:00",""
"7161","504","29","","59","2012-02-28 00:00:00",""
"7162","504","33","","59","2012-02-28 00:00:00",""
"7163","504","38","","60","2012-02-28 00:00:00",""
"7164","504","59","","59","2012-02-28 00:00:00",""
"7165","504","60","","59","2012-02-28 00:00:00",""
"7166","504","61","","59","2012-02-28 00:00:00",""
"7167","504","62","","59","2012-02-28 00:00:00",""
"7168","504","63","","59","2012-02-28 00:00:00",""
"7169","504","64","","59","2012-02-28 00:00:00",""
"7170","504","65","","59","2012-02-28 00:00:00",""
"7171","504","66","","59","2012-02-28 00:00:00",""
"7172","504","67","","59","2012-02-28 00:00:00",""
"7173","504","68","","59","2012-02-28 00:00:00",""
"7174","504","69","","59","2012-02-28 00:00:00",""
"7175","504","70","","59","2012-02-28 00:00:00",""
"7176","504","71","","59","2012-02-28 00:00:00",""
"7177","504","72","","59","2012-02-28 00:00:00",""
"7178","504","73","","59","2012-02-28 00:00:00",""
"7179","504","74","","59","2012-02-28 00:00:00",""
"7180","504","75","","59","2012-02-28 00:00:00",""
"7181","504","76","","59","2012-02-28 00:00:00",""
"7182","504","77","","59","2012-02-28 00:00:00",""
"7183","504","78","","59","2012-02-28 00:00:00",""
"7184","504","79","","59","2012-02-28 00:00:00",""
"7185","504","80","","59","2012-02-28 00:00:00",""
"7186","504","81","","59","2012-02-28 00:00:00",""
"7187","504","82","","59","2012-02-28 00:00:00",""
"7188","504","83","","59","2012-02-28 00:00:00",""
"7189","504","84","","59","2012-02-28 00:00:00",""
"7190","504","85","","59","2012-02-28 00:00:00",""
"7191","504","86","","59","2012-02-28 00:00:00",""
"7192","504","87","","59","2012-02-28 00:00:00",""
"7193","504","88","","59","2012-02-28 00:00:00",""
"7194","504","89","","59","2012-02-28 00:00:00",""
"7195","504","90","","59","2012-02-28 00:00:00",""
"7196","504","91","","59","2012-02-28 00:00:00",""
"7197","504","92","","59","2012-02-28 00:00:00",""
"7198","504","93","","59","2012-02-28 00:00:00",""
"7199","504","94","","59","2012-02-28 00:00:00",""
"7200","504","95","","59","2012-02-28 00:00:00",""
"7201","504","96","","59","2012-02-28 00:00:00",""
"7202","504","97","","59","2012-02-28 00:00:00",""
"7203","504","98","","59","2012-02-28 00:00:00",""
"7204","504","99","","59","2012-02-28 00:00:00",""
"7205","504","100","","59","2012-02-28 00:00:00",""
"7206","504","101","","59","2012-02-28 00:00:00",""
"7207","504","102","","59","2012-02-28 00:00:00",""
"7208","504","103","","59","2012-02-28 00:00:00",""
"7209","504","104","","59","2012-02-28 00:00:00",""
"7210","504","105","","59","2012-02-28 00:00:00",""
"7211","504","106","","59","2012-02-28 00:00:00",""
"7212","504","107","","59","2012-02-28 00:00:00",""
"7213","504","108","","59","2012-02-28 00:00:00",""
"7214","504","109","","59","2012-02-28 00:00:00",""
"7215","504","110","","59","2012-02-28 00:00:00",""
"7216","504","111","","59","2012-02-28 00:00:00",""
"7217","504","112","","59","2012-02-28 00:00:00",""
"7218","504","113","","59","2012-02-28 00:00:00",""
"7219","504","114","","59","2012-02-28 00:00:00",""
"7220","504","115","","59","2012-02-28 00:00:00",""
"7221","504","116","","59","2012-02-28 00:00:00",""
"7222","504","117","","59","2012-02-28 00:00:00",""
"7223","504","118","","59","2012-02-28 00:00:00",""
"7224","504","119","","59","2012-02-28 00:00:00",""
"7225","504","120","","59","2012-02-28 00:00:00",""
"7226","504","121","","59","2012-02-28 00:00:00",""
"7227","504","122","","59","2012-02-28 00:00:00",""
"7228","504","123","","59","2012-02-28 00:00:00",""
"7229","504","124","","59","2012-02-28 00:00:00",""
"7230","504","125","","59","2012-02-28 00:00:00",""
"7231","504","126","","59","2012-02-28 00:00:00",""
"7232","504","127","","59","2012-02-28 00:00:00",""
"7233","504","128","","59","2012-02-28 00:00:00",""
"7234","504","129","","60","2012-02-28 00:00:00",""
"7235","504","130","","60","2012-02-28 00:00:00",""
"7236","504","131","","60","2012-02-28 00:00:00",""
"7237","504","132","","60","2012-02-28 00:00:00",""
"7238","504","133","","60","2012-02-28 00:00:00",""
"7239","504","134","","60","2012-02-28 00:00:00",""
"7240","504","135","","60","2012-02-28 00:00:00",""
"7241","504","136","","60","2012-02-28 00:00:00",""
"7242","504","137","","60","2012-02-28 00:00:00",""
"7243","504","138","","60","2012-02-28 00:00:00",""
"7244","504","139","","60","2012-02-28 00:00:00",""
"7245","504","140","","60","2012-02-28 00:00:00",""
"7246","504","141","","60","2012-02-28 00:00:00",""
"7247","504","142","","60","2012-02-28 00:00:00",""
"7248","504","143","","60","2012-02-28 00:00:00",""
"7249","504","144","","60","2012-02-28 00:00:00",""
"7250","504","145","","60","2012-02-28 00:00:00",""
"7251","504","146","","60","2012-02-28 00:00:00",""
"7252","504","147","","60","2012-02-28 00:00:00",""
"7253","504","148","","60","2012-02-28 00:00:00",""
"7254","504","149","","60","2012-02-28 00:00:00",""
"7255","504","150","","60","2012-02-28 00:00:00",""
"7256","504","151","","60","2012-02-28 00:00:00",""
"7257","504","152","","60","2012-02-28 00:00:00",""
"7258","504","153","","60","2012-02-28 00:00:00",""
"7259","504","154","","60","2012-02-28 00:00:00",""
"7260","504","155","","60","2012-02-28 00:00:00",""
"7261","504","156","","60","2012-02-28 00:00:00",""
"7262","504","157","","60","2012-02-28 00:00:00",""
"7263","504","158","","60","2012-02-28 00:00:00",""
"7264","504","159","","60","2012-02-28 00:00:00",""
"7265","504","160","","60","2012-02-28 00:00:00",""
"7266","504","161","","60","2012-02-28 00:00:00",""
"7267","504","162","","60","2012-02-28 00:00:00",""
"7268","504","163","","60","2012-02-28 00:00:00",""
"7269","504","164","","60","2012-02-28 00:00:00",""
"7270","504","165","","60","2012-02-28 00:00:00",""
"7271","504","166","","60","2012-02-28 00:00:00",""
"7272","504","167","","60","2012-02-28 00:00:00",""
"7273","504","168","","60","2012-02-28 00:00:00",""
"7274","504","169","","60","2012-02-28 00:00:00",""
"7275","504","170","","60","2012-02-28 00:00:00",""
"7276","504","171","","60","2012-02-28 00:00:00",""
"7277","504","172","","60","2012-02-28 00:00:00",""
"7278","504","173","","60","2012-02-28 00:00:00",""
"7279","504","174","","60","2012-02-28 00:00:00",""
"7280","504","175","","60","2012-02-28 00:00:00",""
"7281","504","176","","60","2012-02-28 00:00:00",""
"7282","504","177","","60","2012-02-28 00:00:00",""
"7283","504","178","","60","2012-02-28 00:00:00",""
"7284","504","179","","60","2012-02-28 00:00:00",""
"7285","504","180","","60","2012-02-28 00:00:00",""
"7286","504","181","","60","2012-02-28 00:00:00",""
"7287","504","182","","60","2012-02-28 00:00:00",""
"7288","504","183","","60","2012-02-28 00:00:00",""
"7289","504","184","","60","2012-02-28 00:00:00",""
"7290","504","185","","60","2012-02-28 00:00:00",""
"7291","504","186","","60","2012-02-28 00:00:00",""
"7292","504","187","","60","2012-02-28 00:00:00",""
"7293","504","188","","60","2012-02-28 00:00:00",""
"7294","504","189","","60","2012-02-28 00:00:00",""
"7295","504","190","","60","2012-02-28 00:00:00",""
"7296","504","191","","60","2012-02-28 00:00:00",""
"7297","504","192","","60","2012-02-28 00:00:00",""
"7298","504","193","","60","2012-02-28 00:00:00",""
"7299","504","194","","60","2012-02-28 00:00:00",""
"7300","504","195","","60","2012-02-28 00:00:00",""
"7301","504","197","","60","2012-02-28 00:00:00",""
"7302","504","198","","60","2012-02-28 00:00:00",""
"7303","504","199","","60","2012-02-28 00:00:00",""
"7304","504","200","","60","2012-02-28 00:00:00",""
"7305","504","201","","59","2012-02-28 00:00:00",""
"7306","504","202","","60","2012-02-28 00:00:00",""
"7307","504","203","","60","2012-02-28 00:00:00",""
"7308","504","204","","60","2012-02-28 00:00:00",""
"7309","504","205","","60","2012-02-28 00:00:00",""
"7310","504","206","","59","2012-02-28 00:00:00",""
"7311","504","207","","60","2012-02-28 00:00:00",""
"7312","504","208","","60","2012-02-28 00:00:00",""
"7313","504","209","","60","2012-02-28 00:00:00",""
"7314","504","210","","60","2012-02-28 00:00:00",""
"7315","504","211","","59","2012-02-28 00:00:00",""
"7316","504","212","","60","2012-02-28 00:00:00",""
"7317","504","213","","60","2012-02-28 00:00:00",""
"7318","504","214","","59","2012-02-28 00:00:00",""
"7319","504","215","","60","2012-02-28 00:00:00",""
"7320","504","216","","59","2012-02-28 00:00:00",""
"7321","504","217","","59","2012-02-28 00:00:00",""
"7322","504","218","","59","2012-02-28 00:00:00",""
"7323","504","221","","59","2012-02-28 00:00:00",""
"7324","504","222","","59","2012-02-28 00:00:00",""
"7325","504","223","","60","2012-02-28 00:00:00",""
"7326","504","224","","60","2012-02-28 00:00:00",""
"7327","504","225","","59","2012-02-28 00:00:00",""
"7328","504","226","","59","2012-02-28 00:00:00",""
"7329","504","227","","59","2012-02-28 00:00:00",""
"7330","504","228","","59","2012-02-28 00:00:00",""
"7331","504","292","","59","2012-02-28 00:00:00",""
"7332","504","293","","59","2012-02-28 00:00:00",""
"7333","504","294","","60","2012-02-28 00:00:00",""
"7334","504","297","","59","2012-02-28 00:00:00",""
"7335","504","298","","59","2012-02-28 00:00:00",""
"7336","504","299","","60","2012-02-28 00:00:00",""
"7337","504","301","","59","2012-02-28 00:00:00",""
"7338","504","302","","60","2012-02-28 00:00:00",""
"7339","504","303","","59","2012-02-28 00:00:00",""
"7340","504","304","","60","2012-02-28 00:00:00",""
"7341","504","305","","59","2012-02-28 00:00:00",""
"7342","504","306","","59","2012-02-28 00:00:00",""
"7343","504","308","","60","2012-02-28 00:00:00",""
"7344","504","309","","59","2012-02-28 00:00:00",""
"7345","504","310","","60","2012-02-28 00:00:00",""
"7346","504","311","","59","2012-02-28 00:00:00",""
"7347","504","312","","59","2012-02-28 00:00:00",""
"7348","504","313","","59","2012-02-28 00:00:00",""
"7349","504","314","","59","2012-02-28 00:00:00",""
"7350","504","315","","59","2012-02-28 00:00:00",""
"7351","504","316","","59","2012-02-28 00:00:00",""
"7352","504","317","","59","2012-02-28 00:00:00",""
"7353","504","318","","59","2012-02-28 00:00:00",""
"7354","504","319","","59","2012-02-28 00:00:00",""
"7355","504","320","","59","2012-02-28 00:00:00",""
"7356","504","321","","59","2012-02-28 00:00:00",""
"7357","504","322","","59","2012-02-28 00:00:00",""
"7358","504","323","","60","2012-02-28 00:00:00",""
"7359","504","324","","59","2012-02-28 00:00:00",""
"7360","504","325","","59","2012-02-28 00:00:00",""
"7361","504","326","","59","2012-02-28 00:00:00",""
"7362","504","327","","59","2012-02-28 00:00:00",""
"7363","504","328","","59","2012-02-28 00:00:00",""
"7364","504","329","","59","2012-02-28 00:00:00",""
"7365","504","430","","59","2012-02-28 00:00:00",""
"7366","504","431","","60","2012-02-28 00:00:00",""
"7367","504","432","","60","2012-02-28 00:00:00",""
"7368","504","433","","60","2012-02-28 00:00:00",""
"7369","504","434","","60","2012-02-28 00:00:00",""
"7370","504","435","","59","2012-02-28 00:00:00",""
"7371","504","436","","59","2012-02-28 00:00:00",""
"7372","504","437","","60","2012-02-28 00:00:00",""
"7373","504","438","","60","2012-02-28 00:00:00",""
"7374","504","439","","60","2012-02-28 00:00:00",""
"7375","504","440","","59","2012-02-28 00:00:00",""
"7376","504","441","","59","2012-02-28 00:00:00",""
"7377","504","442","","59","2012-02-28 00:00:00",""
"7378","504","443","","59","2012-02-28 00:00:00",""
"7379","504","444","","59","2012-02-28 00:00:00",""
"7380","504","701","","59","2012-02-28 00:00:00",""
"7381","504","702","","59","2012-02-28 00:00:00",""
"7382","504","703","","60","2012-02-28 00:00:00",""
"7383","504","704","","59","2012-02-28 00:00:00",""
"7384","504","705","","59","2012-02-28 00:00:00",""
"7385","504","706","","59","2012-02-28 00:00:00",""
"7386","504","707","","59","2012-02-28 00:00:00",""
"7387","504","708","","59","2012-02-28 00:00:00",""
"7388","504","709","","60","2012-02-28 00:00:00",""
"7389","504","713","","59","2012-02-28 00:00:00",""
"7390","504","714","","60","2012-02-28 00:00:00",""
"7391","504","715","","60","2012-02-28 00:00:00",""
"7392","504","716","","59","2012-02-28 00:00:00",""
"7393","504","717","","59","2012-02-28 00:00:00",""
"7394","504","718","","60","2012-02-28 00:00:00",""
"7395","504","719","","59","2012-02-28 00:00:00",""
"7396","504","720","","60","2012-02-28 00:00:00",""
"7397","504","721","","59","2012-02-28 00:00:00",""
"7398","504","722","","59","2012-02-28 00:00:00",""
"7399","504","723","","59","2012-02-28 00:00:00",""
"7400","504","724","","59","2012-02-28 00:00:00",""
"7401","504","725","","60","2012-02-28 00:00:00",""
"7402","504","726","","60","2012-02-28 00:00:00",""
"7403","504","743","","59","2012-02-28 00:00:00",""
"7404","504","745","","60","2012-02-28 00:00:00",""
"7405","504","747","","60","2012-02-28 00:00:00",""
"7406","504","757","","59","2012-02-28 00:00:00",""
"7407","504","758","","60","2012-02-28 00:00:00",""
"7408","504","759","","60","2012-02-28 00:00:00",""
"7409","504","760","","59","2012-02-28 00:00:00",""
"7410","504","761","","59","2012-02-28 00:00:00",""
"7411","504","763","","60","2012-02-28 00:00:00",""
"7412","504","764","","59","2012-02-28 00:00:00",""
"7413","504","765","","59","2012-02-28 00:00:00",""
"7414","504","766","","59","2012-02-28 00:00:00",""
"7415","504","767","","60","2012-02-28 00:00:00",""
"7416","504","768","","60","2012-02-28 00:00:00",""
"7417","504","769","","59","2012-02-28 00:00:00",""
"7418","504","770","","59","2012-02-28 00:00:00",""
"7419","504","771","","59","2012-02-28 00:00:00",""
"7420","504","772","","60","2012-02-28 00:00:00",""
"7421","371","777","","39","2012-03-08 00:00:00",""
"7422","371","778","","39","2012-03-08 00:00:00",""
"7423","371","779","","39","2012-03-08 00:00:00",""
"7424","371","780","","39","2012-03-08 00:00:00",""
"7425","371","781","","39","2012-03-08 00:00:00",""
"7426","371","783","","39","2012-03-08 00:00:00",""
"7427","371","784","","39","2012-03-08 00:00:00",""
"7428","371","788","","39","2012-03-08 00:00:00","2015-03-09 00:00:00"
"7429","371","789","","39","2012-03-08 00:00:00",""
"7430","371","790","","39","2012-03-08 00:00:00",""
"7431","371","793","","39","2012-03-08 00:00:00",""
"7432","371","796","","39","2012-03-08 00:00:00","2015-03-09 00:00:00"
"7433","371","798","","39","2012-03-08 00:00:00","2015-03-09 00:00:00"
"7434","371","799","","39","2012-03-08 00:00:00",""
"7435","371","802","","39","2012-03-08 00:00:00",""
"7436","371","804","","39","2012-03-08 00:00:00",""
"7437","371","810","","39","2012-03-08 00:00:00",""
"7438","371","812","","39","2012-03-08 00:00:00",""
"7439","371","823","","39","2012-03-08 00:00:00",""
"7440","371","824","","39","2012-03-08 00:00:00",""
"7441","371","827","","39","2012-03-08 00:00:00",""
"7442","371","829","","39","2012-03-08 00:00:00",""
"7443","371","830","","39","2012-03-08 00:00:00",""
"7444","371","835","","39","2012-03-08 00:00:00",""
"7445","371","836","","39","2012-03-08 00:00:00",""
"7446","371","839","","39","2012-03-08 00:00:00",""
"7447","371","844","","39","2012-03-08 00:00:00",""
"7448","371","857","","39","2012-03-08 00:00:00",""
"7449","371","861","","39","2012-03-08 00:00:00",""
"7450","371","871","","39","2012-03-08 00:00:00",""
"7451","371","872","","39","2012-03-08 00:00:00",""
"7452","371","873","","39","2012-03-08 00:00:00",""
"7453","371","877","","39","2012-03-08 00:00:00",""
"7454","371","878","","39","2012-03-08 00:00:00",""
"7455","371","879","","39","2012-03-08 00:00:00",""
"7456","371","880","","39","2012-03-08 00:00:00",""
"7457","371","884","","39","2012-03-08 00:00:00",""
"7458","371","885","","39","2012-03-08 00:00:00",""
"7459","371","887","","39","2012-03-08 00:00:00",""
"7460","371","895","","39","2012-03-08 00:00:00",""
"7461","371","897","","39","2012-03-08 00:00:00",""
"7462","371","903","","39","2012-03-08 00:00:00",""
"7463","371","904","","39","2012-03-08 00:00:00",""
"7464","371","905","","39","2012-03-08 00:00:00",""
"7465","371","907","","39","2012-03-08 00:00:00",""
"7466","371","909","","39","2012-03-08 00:00:00",""
"7467","371","913","","39","2012-03-08 00:00:00",""
"7468","371","915","","39","2012-03-08 00:00:00",""
"7469","371","919","","39","2012-03-08 00:00:00",""
"7470","371","920","","39","2012-03-08 00:00:00",""
"7471","371","923","","39","2012-03-08 00:00:00",""
"7472","371","924","","39","2012-03-08 00:00:00",""
"7473","371","925","","39","2012-03-08 00:00:00",""
"7474","371","933","","39","2012-03-08 00:00:00",""
"7475","371","935","","39","2012-03-08 00:00:00",""
"7476","371","940","","39","2012-03-08 00:00:00",""
"7477","371","941","","39","2012-03-08 00:00:00",""
"7478","371","942","","39","2012-03-08 00:00:00",""
"7479","371","944","","39","2012-03-08 00:00:00",""
"7480","371","949","","39","2012-03-08 00:00:00",""
"7481","371","952","","39","2012-03-08 00:00:00",""
"7482","371","962","","39","2012-03-08 00:00:00",""
"7483","371","970","","39","2012-03-08 00:00:00",""
"7484","371","974","","39","2012-03-08 00:00:00",""
"7485","371","976","","39","2012-03-08 00:00:00",""
"7486","371","977","","39","2012-03-08 00:00:00",""
"7487","371","980","","39","2012-03-08 00:00:00",""
"7488","371","981","","39","2012-03-08 00:00:00",""
"7489","371","982","","39","2012-03-08 00:00:00",""
"7490","371","983","","39","2012-03-08 00:00:00",""
"7491","371","985","","39","2012-03-08 00:00:00",""
"7492","371","986","","39","2012-03-08 00:00:00",""
"7493","371","987","","39","2012-03-08 00:00:00",""
"7494","371","988","","39","2012-03-08 00:00:00",""
"7495","371","989","","39","2012-03-08 00:00:00",""
"7496","371","992","","39","2012-03-08 00:00:00",""
"7497","371","993","","39","2012-03-08 00:00:00",""
"7498","371","994","","39","2012-03-08 00:00:00",""
"7499","371","995","","39","2012-03-08 00:00:00",""
"7500","371","996","","39","2012-03-08 00:00:00",""
"7501","371","997","","39","2012-03-08 00:00:00",""
"7502","371","999","","39","2012-03-08 00:00:00",""
"7503","371","1000","","39","2012-03-08 00:00:00",""
"7504","371","1001","","39","2012-03-08 00:00:00",""
"7505","371","1002","","39","2012-03-08 00:00:00",""
"7506","371","1003","","39","2012-03-08 00:00:00",""
"7507","371","1004","","39","2012-03-08 00:00:00",""
"7508","371","1006","","39","2012-03-08 00:00:00",""
"7509","371","1007","","39","2012-03-08 00:00:00",""
"7510","371","1008","","39","2012-03-08 00:00:00",""
"7511","371","1009","","39","2012-03-08 00:00:00",""
"7512","371","1010","","39","2012-03-08 00:00:00",""
"7513","371","1015","","39","2012-03-08 00:00:00",""
"7514","371","1019","","39","2012-03-08 00:00:00",""
"7515","371","1023","","39","2012-03-08 00:00:00",""
"7516","371","1030","","39","2012-03-08 00:00:00",""
"7517","371","1031","","39","2012-03-08 00:00:00",""
"7518","371","1033","","39","2012-03-08 00:00:00",""
"7519","371","1044","","39","2012-03-08 00:00:00",""
"7520","371","1045","","39","2012-03-08 00:00:00",""
"7521","371","1048","","39","2012-03-08 00:00:00",""
"7522","371","1049","","39","2012-03-08 00:00:00",""
"7523","371","1055","","39","2012-03-08 00:00:00",""
"7524","371","1056","","39","2012-03-08 00:00:00",""
"7525","371","1057","","39","2012-03-08 00:00:00",""
"7526","371","1058","","39","2012-03-08 00:00:00",""
"7527","371","1059","","39","2012-03-08 00:00:00",""
"7528","371","1060","","39","2012-03-08 00:00:00",""
"7529","371","1066","","39","2012-03-08 00:00:00",""
"7530","516","775","For Acacia berlandieri, the fruit is a pod that changes from green to tan, reddish-brown or brown and splits open to expose the seeds. Do not include empty pods that have already dropped all of their seeds. ","56","2012-03-08 00:00:00",""
"7531","516","776","For Acacia greggii, the fruit is a pod that changes from green to tan, red-brown or brown and splits open to expose the seeds. Do not include empty pods that have already dropped all of their seeds. ","56","2012-03-08 00:00:00",""
"7532","516","777","For Acer circinatum, the fruit is two joined seeds diverging in a straight line or a slight 'V' shape, each seed having a wing, that changes from green to red or reddish-brown and drops from the plant.","56","2012-03-08 00:00:00",""
"7533","516","778","For Acer grandidentatum, the fruit is two joined seeds in a 'V' shape, each seed having a wing, that changes from green to green-seeded with rosy-colored to brown wings and drops from the plant.","56","2012-03-08 00:00:00",""
"7534","516","779","For Acer platanoides, the fruit is two joined seeds in a 'V' shape, each seed having a wing, that changes from green, occassionally to reddish, to tan or brown and drops from the plant.","56","2012-03-08 00:00:00",""
"7535","516","780","For Acer pseudoplatanus, the fruit is two joined seeds in a 'V' shape, each seed having a wing, that changes from green to red to brown, and drops from the plant.","56","2012-03-08 00:00:00",""
"7536","516","781","For Acer saccharinum, the fruit is two joined seeds in a 'V' shape, each seed having a wing, that changes from green or rose color to yellowish- or reddish-brown or brown and drops from the plant.","56","2012-03-08 00:00:00",""
"7537","516","782","For Actaea pachypoda, the fruit is a berry that changes from green to greenish-white to white.","57","2012-03-08 00:00:00",""
"7538","516","783","For Aesculus glabra, the fruit is a leathery, warty to spiky capsule that changes from green to light brown or brown and splits open to expose the nut-like seeds. Do not include empty capsules that have already dropped all of their seeds.","56","2012-03-08 00:00:00",""
"7539","516","784","For Aesculus pavia, the fruit is a leathery capsule that changes from green to tan or light brown and splits open to expose the nut-like seeds. Do not include empty capsules that have already dropped all of their seeds.","56","2012-03-08 00:00:00",""
"7540","516","785","For Agave lechuguilla, the fruit is a capsule that changes from green to tan or brown and splits open to expose the seeds. Do not include empty capsules that have already dropped all of their seeds.","56","2012-03-08 00:00:00",""
"7541","516","786","For Ageratina altissima, the fruit is very tiny and seed-like and is crowded into a small spent flower head. The seed-like fruit has a tuft of white hairs and changes from yellow green to black, and drops or is blown from the plant. Do not include empty flower heads that have already dropped all of their fruits.","57","2012-03-08 00:00:00",""
